国家,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
中国,1546360000000.00 ,1966040000000.00 ,2452900000000.00 ,2913710000000.00 ,3254670000000.00 ,3387510000000.00 ,3880370000000.00 ,3900040000000.00 ,3405250000000.00 ,3097660000000.00 ,3235680000000.00 ,3168220000000.00 
