国家,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
中国,9562910.625,9562910.625,9562911.25,9562911.25,9562911.25,9562911.25,9562911.25,9562911.25,9562911.25,9562910,9562910,9562910
