国家,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
法国,630861000000.00 ,716795000000.00 ,560873000000.00 ,611070000000.00 ,720028000000.00 ,674415000000.00 ,681467000000.00 ,678781000000.00 ,570758000000.00 ,567657000000.00 ,618649000000.00 ,672593000000.00 
