国家,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
英国,31240396.00 ,31647690.00 ,31825552.00 ,32010415.00 ,32192066.00 ,32543044.00 ,32853165.00 ,33143711.00 ,33408045.00 ,33692950.00 ,33871662.00 ,34047601.00 
