国家,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
俄罗斯,75523314.00 ,76066468.00 ,76118376.00 ,75969251.00 ,76121763.00 ,75909195.00 ,75519863.00 ,75327362.00 ,75135866.00 ,75036834.00 ,74308529.00 ,73613697.00 
