国家,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
中国,3.138617397,3.153727853,4.244589315,3.97416129,3.973017941,5.247762785,6.064290146,10.1420288,12.47731533,12.87786441,11.65017364,
