国家,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
美国,61.98699951,61.22399902,58.37099838,57.46099854,57.37900162,57.82400131,57.90800095,58.37400055,58.74300003,59.13700104,59.58000183,59.58100128
