国家,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
英国,2.139425291,2.259453119,2.418435181,2.36792473,2.287394211,2.185441954,2.065024666,1.948806997,1.859612024,1.810780168,1.771093843,1.782205381
