国家,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
法国,7.657000065,7.063000202,8.736000061,8.87100029,8.81099987,9.399999619,9.920999527,10.29199982,10.35900021,10.05700016,9.397000313,9.180000305
