国家,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
法国,83780962091.00 ,67999194663.00 ,18380195793.00 ,38899924638.00 ,44191741840.00 ,32950453828.00 ,31589259642.00 ,5809580555.00 ,42803255076.00 ,45349681278.00 ,47335618619.00 ,66816525298.00 
