国家,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
法国,7.278999805,6.729000092,8.67800045,8.697999954,8.538999557,9.437000275,10.03800011,10.52900028,10.78800011,10.24100018,9.451999664,9.12899971
