国家,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
日本,35275.22843,39339.29757,40855.17564,44507.67639,48167.99727,48603.47665,40454.44746,38109.41211,34524.46986,38794.33094,38331.9794,39286.73765
