国家,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
法国,8.621056652,8.219431383,8.8556201,7.919073883,8.028270499,8.044781348,7.896169462,7.897062201,8.545296263,8.064572312,8.417383742,
