国家,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
英国,58.66400146,58.69499969,57.34400177,57.01900101,56.77999878,57.09000015,57.45100021,58.40299988,58.94100189,59.34899902,59.61000061,59.85300064
