国家,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
法国,8.095000267,7.449999809,8.80300045,9.069999695,9.121999741,9.357999802,9.786999702,10.02400017,9.873999596,9.848999977,9.335000038,9.237000465
