国家,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
中国,2.961928502,2.731394077,3.174702164,2.856333831,2.412521638,2.300040629,2.193246536,1.788296873,1.90534302,2.021545374,1.342662661,
