国家,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
大韩民国,23060.70788,20430.63946,18291.9196,22086.95292,24079.78852,24358.78218,25890.01867,27811.36638,27105.07623,27608.24743,29742.83886,31362.75147
